index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC15_1-0.20.json.gz,0.2046948356807511,0.9276595744680852,0.3353846153846154,0.2251882479673478,0.1735537190082644,0.1293634496919918,0.148235294117647,0.0556771626555272,0.0941558441558441,0.0876132930513595,0.0907668231611893,0.026622368599985,701.3273038864136
BPIC15_1-0.25.json.gz,0.2671683913452493,0.9342105263157896,0.415508412582297,0.2738077484596405,0.2149321266968326,0.1572847682119205,0.1816443594646271,0.0797711954372043,0.108433734939759,0.1189903846153846,0.1134670487106017,0.0342597869600799,752.8617258071899
BPIC15_1-0.30.json.gz,0.3218291630716134,0.9815789473684212,0.4847303443794671,0.3398529922076193,0.2478873239436619,0.1154855643044619,0.1575649059982095,0.0750286188167757,0.1329896907216494,0.1297786720321931,0.1313645621181262,0.0396424948381732,732.448620557785
BPIC15_1-0.35.json.gz,0.3619791666666667,0.983490566037736,0.5291878172588833,0.3825915151229114,0.2200956937799043,0.1081081081081081,0.1449960598896769,0.0711229931546519,0.0972222222222222,0.1125,0.1043046357615894,0.0327217754347251,783.2047517299652
BPIC15_1-0.40.json.gz,0.4224507283633247,0.9899598393574296,0.5921921921921922,0.4209805544553088,0.2216216216216216,0.1234939759036144,0.1586073500967118,0.0826463056384774,0.1319018404907975,0.1340607950116913,0.1329725550831078,0.0417042761775143,835.0291459560394
BPIC15_1-0.45.json.gz,0.4865771812080537,1.0,0.654627539503386,0.5057121108660474,0.2232620320855615,0.1443388072601555,0.1753280839895013,0.100648561340935,0.1267688679245283,0.1378205128205128,0.132063882063882,0.0510759331856019,854.252546787262
BPIC15_2-0.05.json.gz,0.0641891891891891,0.5277777777777778,0.1144578313253012,0.0545929146698984,0.1830985915492957,0.1969696969696969,0.1897810218978101,0.0617391997050156,0.0786516853932584,0.0679611650485436,0.0729166666666666,0.0124466085243084,590.6256203651428
BPIC15_2-0.10.json.gz,0.1306413301662707,0.6790123456790124,0.2191235059760956,0.1463784662931487,0.3061224489795918,0.0955414012738853,0.145631067961165,0.0824017630745357,0.094017094017094,0.1,0.0969162995594713,0.0198685510600843,594.9916198253632
BPIC15_2-0.15.json.gz,0.1581259150805271,0.8852459016393442,0.2683229813664596,0.1764685231213133,0.2476190476190476,0.1052631578947368,0.1477272727272727,0.065857635653042,0.0566037735849056,0.0808383233532934,0.0665844636251541,0.0138003191413986,621.3160276412964
BPIC15_2-0.20.json.gz,0.189384800965018,1.0,0.3184584178498986,0.1805076856313383,0.1652173913043478,0.1233766233766233,0.1412639405204461,0.0523620945466071,0.0629921259842519,0.1237113402061855,0.0834782608695652,0.0178033935403178,622.7074701786041
BPIC15_2-0.25.json.gz,0.2877291960507757,0.9066666666666666,0.436830835117773,0.2756866395175057,0.2576419213973799,0.1368909512761021,0.1787878787878787,0.1062763446367843,0.1545189504373177,0.0926573426573426,0.1158469945355191,0.0374352859431543,647.6113667488098
BPIC15_2-0.30.json.gz,0.3371212121212121,0.9816176470588236,0.5018796992481203,0.3641408309845417,0.3236363636363636,0.167608286252354,0.2208436724565756,0.1356574439111891,0.1187384044526901,0.1684210526315789,0.1392818280739934,0.0487368971066248,741.7759673595428
BPIC15_2-0.35.json.gz,0.3342857142857143,0.8897338403041825,0.4859813084112149,0.3285007909827862,0.1797468354430379,0.1312384473197781,0.1517094017094017,0.0718105012938835,0.0865954922894424,0.1031073446327683,0.0941328175370728,0.0264735069238296,685.8164160251617
